close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,buy,buy_price
0.04427446,0.04444,0.04427445,0.04444,2017-11-21 09:23:00,127.33602572,0.0444962053439086,32.260031982091355,40.023769788754656,25.36956131426192,0.04435709200000058,0.04444133075,0.044331557687314865,35.88508453784784,-104.6450061812254,43.72715036066545,-2.6049999999999685e-05,0.04434938029092495,0.04436926895924348,0.044437253021499014,0.04444485343318592,-9.100855882352571e-05,-3.494004475349671e-05,-2.8366809842211506e-05,-6.573234911285207e-06,0.3925782866759411,14737.673345650031,-0.0005880293477433935,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04427446
