close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,buy,buy_price
0.04798323,0.0479993,0.04794252,0.04794252,2017-11-23 09:47:00,62.05987872,0.04752908161767412,21.289871754865523,98.53513165872793,95.61288561288562,0.04790512400000034,0.047839909750000006,0.04798105962207453,46.18239860088201,146.6741166715846,60.50165804968477,0.00048323000000000116,0.04791026391364144,0.047850631674458556,0.0476746916352061,0.04739965396994148,7.51945882353014e-05,4.769534341502596e-05,1.9403771707855276e-05,2.8291571707170683e-05,0.35948472131153936,2119.8550740699725,0.010173263157894762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04798323
