close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,buy,buy_price
0.04771552,0.0478,0.0476783,0.04779,2017-11-26 18:55:00,48.9191953,0.04791434701359675,57.757435626528846,27.085686696754568,33.002857142856634,0.047782200000000975,0.048277059249999754,0.047677758682476166,10.350792474418792,-108.28093047789197,17.405188815559548,-0.00048814000000000496,0.04778191993425506,0.04788716735710302,0.04832662787271276,0.0486106265249988,-0.0004425257647058742,-0.0001873985373035819,-0.0001565268336872307,-3.0871703616351215e-05,0.32520383780210227,26465.883196389903,-0.010126616941535247,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.04771552
