close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,buy,buy_price
0.04918282,0.0492998,0.04918282,0.04928502,2017-11-27 18:34:00,6.1040426,0.0491167909795456,47.34493495374972,65.12606538921104,12.993677947196264,0.049240648000000845,0.04914898849999964,0.049238112388124866,71.60659001664801,9.66443564377585,49.542755152827574,1.2840000000000074e-05,0.04923592207699134,0.04923065625413582,0.049175754151871406,0.049205546536259415,9.140464705881951e-05,3.299274892827608e-05,3.039108981973798e-05,2.6016591085381043e-06,0.2737917253773839,22348.933459629952,0.0002611349445332309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.04918282
