close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.09349099999999999,0.093948,0.092809,0.093069,2017-12-08 08:50:00,131.797,0.09172899999999999,35.41647602017193,74.99244534258412,82.26620100892458,0.09107228200663288,0.08994385,0.09327521620832853,86.43368819614665,131.58518297583163,71.79660333082396,0.003130999999999995,0.0927343159169042,0.09215614171537889,0.09035864236713194,0.08991963953996768,0.0023719117647058863,0.0009165365125574504,0.0006785726471857321,0.0002379638653717183,0.8519631645059629,1901.4279999999953,0.03465028773793709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093923,0.093499,0.093491
