close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.0946,0.094667,0.094551,0.094609,2017-12-09 12:27:00,39.326,0.09425945372477441,15.486113901427426,39.720859259660706,30.248306997743843,0.09445885252799804,0.09504207499999999,0.09467074219802131,58.70012234270179,36.96495310627806,44.967477957485194,-3.200000000000425e-05,0.09463265911047819,0.09462840473061715,0.09504220198908327,0.09537216194002517,-0.00030513235294120367,-0.00012521176918629806,-0.00016854377825308627,4.333200906678821e-05,0.2583413926798394,1903.1930000000016,-0.00033815199932374086,0,0,0,0,-100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.094560,0.094471,0.094600
