close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.097996,0.09813,0.097914,0.098044,2017-12-09 15:14:00,65.878,0.09746565566004256,32.808379539133526,66.05513190691305,55.164835164835104,0.09769401246927036,0.097126925,0.09813112127790304,65.71575017445765,98.33594157538121,63.052004846000955,0.0006190000000000084,0.09794970264940174,0.09776771380444636,0.09705395568497453,0.09654645615895491,0.0008722911764705993,0.00030617360327803156,0.00023086076934659782,7.531283393143374e-05,0.2938514925114453,8591.676000000009,0.0063567372172074355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.098082,0.097931,0.097996
