close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.085202,0.085328,0.085168,0.085253,2017-12-10 16:37:00,53.434,0.08542785098551965,20.89332173558436,58.68091168091261,37.17948717948798,0.08522979999999994,0.08545947500000009,0.08520947914827905,51.01358762759403,-42.62766722608221,38.047893521108314,-0.0002909999999999996,0.08523657319170441,0.0852699841804981,0.08560775730102492,0.08623603357302904,-0.0002430764705882299,-0.00010774945388068724,-0.00010352624174601879,-4.22321213466845e-06,0.19012199050905537,3343.0710000000017,-0.0034037874445861016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.085310,0.085128,0.085202
