close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.08543300000000001,0.08557100000000001,0.0854,0.085465,2017-12-11 01:54:00,54.99,0.0861831104,36.46972878790722,18.41172366382471,5.612244897960159,0.08525383683333201,0.08640217500000001,0.08556647958652971,41.341022559037675,-89.34923624189189,32.02490619474268,-9.699999999998599e-05,0.08560512460983732,0.08568716114340223,0.08664854663045106,0.0869525889162544,-0.00045760882352940957,-0.0003432641102984191,-0.0004116209643450461,6.835685404662703e-05,0.3295176400885289,-5532.483000000007,-0.0011341049924001635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085501,0.085400,0.085433
