close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.085297,0.085371,0.085204,0.08530700000000001,2017-12-11 03:09:00,89.62700000000001,0.08491906,14.059152629565562,72.23738294227287,64.67661691542163,0.08494334339516495,0.08550482499999999,0.0852453412307025,50.69842814492491,-30.07548669050201,44.724495050446706,-0.00022400000000000198,0.08526950745406789,0.0852973373522443,0.08557111441266331,0.08587866805747604,-0.000291376470588231,-0.00010828395452938677,-0.00010274383216867295,-5.540122360713824e-06,0.23736575606987956,-4233.136000000002,-0.002619239718899475,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085394,0.085201,0.085349
