close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.083737,0.083826,0.083561,0.08379099999999999,2017-12-11 09:13:00,140.857,0.08458662297599999,15.739877811131077,17.40751922825285,28.71125611745657,0.08358450577931019,0.08430212500000003,0.08377956330479175,56.71721997425262,-199.9270188798888,36.45727571379788,-0.0006549999999999889,0.0839054264067959,0.08402111135100351,0.0840429939376125,0.0838793793945965,-0.0002713617647058797,-7.219452308403207e-05,-8.854999730124818e-06,-6.333952335390725e-05,0.2712036237898431,1454.6150000000016,-0.007761399184756718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083787,0.083552,0.083737
