close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.088201,0.088253,0.088165,0.088253,2017-12-12 04:29:00,196.96099999999998,0.088313,23.189167597419534,79.54721560939159,79.81981981981964,0.08815860000000016,0.08749817500000003,0.088212461564786,59.30435005432384,71.788161993773,65.54188958118475,0.00017100000000000448,0.08817796553237996,0.08811609199881626,0.0875000284958697,0.08690244694535883,0.0004543941176470556,0.0002364332532965724,0.0002488269324234781,-1.2393679126905728e-05,0.2384056979306881,3672.7940000000117,0.0019425195955924627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088249,0.088144,0.088201
