close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.08466,0.084899,0.084654,0.084725,2017-12-12 09:34:00,193.748,0.08530932,42.781083959697625,9.383578072115103,5.439330543932722,0.0844208349493857,0.0855298,0.08469956064831974,28.205291852723153,-185.2604135087495,25.665924812809333,-0.0004250000000000087,0.08482358070436494,0.08496538724944881,0.08553529756824238,0.08592273763283582,-0.0005358764705882396,-0.0002497473622284363,-0.00021142614580029124,-3.832121642814506e-05,0.26656380326201917,-6247.06,-0.0049950049950050965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084873,0.084618,0.084618
