close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.110247,0.11073399999999999,0.11,0.110534,2017-12-14 13:30:00,43.745,0.11197800208,34.05808477417618,7.136000275854432,12.462159434914103,0.1099302361924056,0.11211062499999995,0.11049916025139465,25.43844872287312,-250.16060351559494,17.415740890172344,-0.0013750000000000012,0.11081432163807345,0.11113822836083755,0.11232149354318281,0.11320168939013757,-0.000842841176470599,-0.00044489039988243606,-0.0003664117044059358,-7.847869547650027e-05,0.44009764068041696,15295.416999999994,-0.012318360179892863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.110281,0.110002,0.110247
