close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.100471,0.100715,0.100302,0.100425,2017-12-15 08:16:00,43.666000000000004,0.100754,30.480553091656535,49.16108719910761,58.382352941177714,0.10022519922749742,0.1007505750000001,0.10045356058394653,58.189356798399814,117.30688054030551,45.3975832012596,0.00028600000000000847,0.100414462269085,0.10041338911729555,0.10093180386153976,0.10104726953456855,-0.00031437647058824014,-0.00020081911241909278,-0.0002414289579618404,4.0609845542747625e-05,0.3729239649198782,-2614.6040000000007,0.002854718770275076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100576,0.100301,0.100471
