close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.09917999999999999,0.099243,0.09905800000000001,0.09905800000000001,2017-12-15 18:05:00,48.216,0.098859317312,15.323363951487398,50.93834578998379,55.75447570332343,0.09917860000000005,0.09899177499999989,0.09918881095522462,63.06496289583372,84.53900709219864,56.955164724616544,0.0002869999999999956,0.09914214311509693,0.09910157062542937,0.0989826497683601,0.09882594473471693,0.00014332058823529614,4.918622622790414e-05,2.8204515463523397e-05,2.0981710764380743e-05,0.17254598925305575,-11448.600999999993,0.002902126540806686,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.099193,0.099049,0.099180
