close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.103671,0.10368499999999999,0.103593,0.10368499999999999,2017-12-16 05:46:00,27.9,0.10388762277743618,17.32798830178585,58.569481012790675,65.49520766773192,0.10363700000000016,0.10361067499999996,0.1036644509685996,74.15561115708377,60.660660660672086,52.48436636744178,4.099999999999937e-05,0.10363609816680891,0.10360596729748678,0.10376932187323235,0.10404642733817088,0.00017804411764704708,-4.54933024612858e-06,-4.3714945499072375e-05,3.9165615252943795e-05,0.21910877819717803,-4834.236000000002,0.0003956383286692982,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103674,0.103529,0.103652
