close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.094936,0.09498999999999999,0.094111,0.094113,2017-12-17 00:08:00,160.916,0.09302364260371095,59.3486962454916,98.47637037811893,97.32673267326807,0.0924802790969901,0.09193344999999999,0.09455524736430154,90.7350003859775,192.28977083908018,94.84687875249392,0.002706000000000014,0.09399299746484399,0.09343615098753145,0.09222101576468479,0.09214108313091776,0.0016070823529411582,0.0006605079352241111,0.00043470192195017333,0.00022580601327393778,0.2650711524923651,-13074.215,0.02933969424265439,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094928,0.094798,0.094905
