close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.095688,0.095814,0.09537000000000001,0.095762,2017-12-17 04:46:00,20.355999999999998,0.09606443714138323,70.08821634227291,50.147490357382786,57.60869565217151,0.09571700000000019,0.09459742499999993,0.09572159066191803,81.28921782267217,-40.16754563014526,69.11959043405963,-0.00014000000000000123,0.09571858887757008,0.09565113028167113,0.0946730518349518,0.09430867379164849,0.0009130705882352957,0.0004179044251653441,0.000464453058035469,-4.654863287012489e-05,0.25261739678738765,-10739.19399999999,-0.0014609508703093172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095655,0.095497,0.095688
