close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.09442,0.094514,0.094317,0.094418,2017-12-17 15:04:00,473.68800000000005,0.0950504336,29.74895986401407,10.385866967176275,14.305555555556401,0.09429964911589697,0.09425497500000006,0.09448249577194345,70.13428235700734,-28.552781856749764,52.327412807880776,0.00011900000000000799,0.09449340611252373,0.09449306309964514,0.09425235526241699,0.0940733688914735,0.000262067647058814,9.992177642791089e-05,0.00010498138629757672,-5.05960986966583e-06,0.18833848194917802,-7812.474,0.0012619166286678613,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.094463,0.094328,0.094328
