close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.097347,0.097347,0.097347,0.097347,2017-12-17 19:27:00,0.06,0.09697789000000001,50.89691474849006,81.82295572909219,80.38709677419358,0.09689696989435466,0.09633300000000006,0.09740361162603033,63.01488562289922,125.4077820939286,79.04714259459719,0.0006379999999999997,0.09723581064704745,0.09706202851516409,0.09626667000348792,0.09582103113438999,0.0007263735294117529,0.00032891563467438156,0.000290880475502227,3.803515917215458e-05,0.14361288337586298,-10074.449000000004,0.006597110920390032,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.097350,0.097309,0.097347
