close,high,low,open,date,volume,sar,adx,fastd,fastk,blower,sma,tema,mfi,cci,rsi,mom,ema5,ema10,ema50,ema100,ao,macd,macdsignal,macdhist,natr,obv,rocp,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLHAMMER,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,ask,bid,last
0.107681,0.109903,0.107681,0.109903,2017-12-15 00:45:00,579.751,0.11572372571219797,31.566072808279646,0.7505518763796243,0.0,0.10722935434329013,0.11381920000000008,0.10840645200022224,32.22833069764373,-160.49850785487683,25.290072029678655,-0.010358000000000006,0.11050565407560216,0.11232842443387936,0.11376232117505289,0.11311796854670855,-0.002914994117647049,-0.0011085816847743318,-3.900084494889232e-05,-0.0010695808398254395,1.2636816773945805,-26083.019000000022,-0.08775065868060561,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107746,0.107614,0.107681
